application, num_qubits, backend, num_reps, num_shots, layout_mode, fidelity, fidelity_stdconstant_depth_GHZ,5,ibm_sherbrooke,7,8192,T1_min,0.0,0.0constant_depth_GHZ,5,ibm_sherbrooke,7,8192,T1_min,0.8206393792749701,0.004294138956264109
long_range_CNOT_3,9,ibm_sherbrooke,7,8192,2q-error_min,0.7332751699471373,0.005459809175954274
long_range_CNOT_3,9,ibm_sherbrooke,7,8192,T1_max,0.7407814325366721,0.020969780234200423
long_range_CNOT_3,9,ibm_sherbrooke,7,8192,T2_max,0.8108750490758868,0.0029967810744747007
long_range_CNOT_3,9,ibm_sherbrooke,7,8192,readout_error_max,0.646563753839563,0.007905436239697763
long_range_CNOT_3,9,ibm_sherbrooke,7,8192,2q-error_max,0.5029367701326117,0.0047013516318646685
long_range_CNOT_4,11,ibm_sherbrooke,7,8192,T1_min,0.6230005703113493,0.003387588286037528
long_range_CNOT_4,11,ibm_sherbrooke,7,8192,T2_min,0.8225773674130833,0.018317031481866773
long_range_CNOT_4,11,ibm_sherbrooke,7,8192,readout_error_min,0.90518267801023,0.0026791127523080865
long_range_CNOT_4,11,ibm_sherbrooke,7,8192,2q-error_min,0.5364541489860013,0.0048866670464592
long_range_CNOT_4,11,ibm_sherbrooke,7,8192,T1_max,0.7219246645798421,0.021340861168904292
long_range_CNOT_4,11,ibm_sherbrooke,7,8192,T2_max,0.7800203075715145,0.019079809366365184
long_range_CNOT_4,11,ibm_sherbrooke,7,8192,readout_error_max,0.5902857405125854,0.0039632822050343006
long_range_CNOT_4,11,ibm_sherbrooke,7,8192,2q-error_max,0.4977845376635003,0.0041158962158106
quantum_teleportation_1,3,ibm_sherbrooke,7,8192,T1_min,0.940185546875,0.002615676150690139
quantum_teleportation_1,3,ibm_sherbrooke,7,8192,T2_min,0.49832589285714285,0.003292159470400162
quantum_teleportation_1,3,ibm_sherbrooke,7,8192,readout_error_min,0.9699358258928571,0.001273138410187268
quantum_teleportation_1,3,ibm_sherbrooke,7,8192,2q-error_min,0.9009312220982143,0.00250242621577173
quantum_teleportation_1,3,ibm_sherbrooke,7,8192,T1_max,0.8236955915178571,0.003440139974073738
quantum_teleportation_1,3,ibm_sherbrooke,7,8192,T2_max,0.8949148995535714,0.003918453538868705
quantum_teleportation_1,3,ibm_sherbrooke,7,8192,readout_error_max,0.5973249162946429,0.005817340404963377
quantum_teleportation_1,3,ibm_sherbrooke,7,8192,2q-error_max,0.5023018973214286,0.005063208405747097
quantum_teleportation_2,3,ibm_sherbrooke,7,8192,T1_min,0.9259381975446429,0.0027176280202043227
quantum_teleportation_2,3,ibm_sherbrooke,7,8192,T2_min,0.49830845424107145,0.006193336220886673
quantum_teleportation_2,3,ibm_sherbrooke,7,8192,readout_error_min,0.958251953125,0.0022855899385279526
quantum_teleportation_2,3,ibm_sherbrooke,7,8192,2q-error_min,0.8500627790178571,0.002903935401209186
quantum_teleportation_2,3,ibm_sherbrooke,7,8192,T1_max,0.7625558035714286,0.004918184419774319
quantum_teleportation_2,3,ibm_sherbrooke,7,8192,T2_max,0.8374197823660714,0.0042101890104137224
quantum_teleportation_2,3,ibm_sherbrooke,7,8192,readout_error_max,0.5655866350446429,0.003644462157072895
quantum_teleportation_2,3,ibm_sherbrooke,7,8192,2q-error_max,0.4989188058035715,0.004975417782686925
quantum_teleportation_3,3,ibm_sherbrooke,7,8192,T1_min,0.9043666294642857,0.0033237837543860305
quantum_teleportation_3,3,ibm_sherbrooke,7,8192,T2_min,0.4977678571428572,0.004340779455000568
quantum_teleportation_3,3,ibm_sherbrooke,7,8192,readout_error_min,0.947265625,0.0019234722380894744
quantum_teleportation_3,3,ibm_sherbrooke,7,8192,2q-error_min,0.8286655970982143,0.0025646033002719886
quantum_teleportation_3,3,ibm_sherbrooke,7,8192,T1_max,0.7289864676339286,0.006605484433981302
quantum_teleportation_3,3,ibm_sherbrooke,7,8192,T2_max,0.8287353515625,0.003096422590601065
quantum_teleportation_3,3,ibm_sherbrooke,7,8192,readout_error_max,0.5341273716517857,0.0031690336751117494
quantum_teleportation_3,3,ibm_sherbrooke,7,8192,2q-error_max,0.49593680245535715,0.002928753139427715
quantum_teleportation_4,3,ibm_sherbrooke,7,8192,T1_min,0.8874337332589286,0.00309602971835546
quantum_teleportation_4,3,ibm_sherbrooke,7,8192,T2_min,0.5018310546875,0.004025412827233125
quantum_teleportation_4,3,ibm_sherbrooke,7,8192,readout_error_min,0.9346923828125,0.004666581480714926
quantum_teleportation_4,3,ibm_sherbrooke,7,8192,2q-error_min,0.7849818638392857,0.002361500275347154
quantum_teleportation_4,3,ibm_sherbrooke,7,8192,T1_max,0.6847098214285714,0.0030711774501606466
quantum_teleportation_4,3,ibm_sherbrooke,7,8192,T2_max,0.7823660714285714,0.004731106503255071
quantum_teleportation_4,3,ibm_sherbrooke,7,8192,readout_error_max,0.5248325892857143,0.0033442155483727936
quantum_teleportation_4,3,ibm_sherbrooke,7,8192,2q-error_max,0.49658203125,0.003588712965132643
quantum_teleportation_5,3,ibm_sherbrooke,7,8192,T1_min,0.8668212890625,0.003935567645505255
quantum_teleportation_5,3,ibm_sherbrooke,7,8192,T2_min,0.5013253348214286,0.004350436684767305
quantum_teleportation_5,3,ibm_sherbrooke,7,8192,readout_error_min,0.92529296875,0.002496586239979508
quantum_teleportation_5,3,ibm_sherbrooke,7,8192,2q-error_min,0.7717110770089286,0.005400511626286518
quantum_teleportation_5,3,ibm_sherbrooke,7,8192,T1_max,0.66455078125,0.004156028700692914
quantum_teleportation_5,3,ibm_sherbrooke,7,8192,T2_max,0.7724086216517857,0.004953303752412695
